N5325BAINITE,N5440MARTENSITE
11152.1808,4986.2300000000005
16346.3472,4561.87
11916.028799999998,6683.670000000001
10693.871999999998,6577.580000000001
4583.088,15913.5
6263.553599999999,7001.9400000000005
7027.401599999999,16868.31
7791.249599999999,4349.6900000000005
21693.2832,3713.15
21540.5136,5516.68
6110.784,14534.330000000002
6263.553599999999,5834.95
9930.024,4137.51
9930.024,4031.42
6263.553599999999,18141.39
4583.088,12412.53
14665.8816,5834.95
9471.715199999999,9229.830000000002
11457.72,3288.7900000000004
6263.553599999999,11139.45
5041.3967999999995,21324.09
6110.784,3288.7900000000004
7332.9408,3607.0600000000004
8402.328,9123.74
4583.088,16762.22
21234.9744,8381.11
6110.784,4137.51
6416.3232,3500.9700000000003
6721.8624,4031.42
7332.9408,4031.42
11610.489599999999,5304.5
12374.337599999999,6577.580000000001
5041.3967999999995,7850.660000000001
4583.088,4137.51
12068.7984,7638.4800000000005
6416.3232,9866.37
7332.9408,7320.210000000001
4735.857599999999,9335.920000000002
7180.171199999999,5622.770000000001
12832.6464,9866.37
8555.0976,4880.14
8707.867199999999,3607.0600000000004
6110.784,4031.42
11457.72,3500.9700000000003
6416.3232,3182.7000000000003
4888.6272,3288.7900000000004
19554.5088,4243.6
13443.7248,4349.6900000000005
10082.793599999999,7320.210000000001
10388.332799999998,6471.490000000001
11152.1808,3394.88
5958.014399999999,5516.68
9930.024,5198.410000000001
6569.092799999999,4774.05
7638.48,6789.76
5805.2447999999995,4243.6
10388.332799999998,9548.1
4735.857599999999,10078.550000000001
7027.401599999999,4349.6900000000005
5958.014399999999,3819.2400000000002
6416.3232,3288.7900000000004
11457.72,7426.3
25665.2928,4031.42
4735.857599999999,5622.770000000001
4583.088,3288.7900000000004
19401.739199999996,7108.030000000001
6110.784,3819.2400000000002
7944.0192,4031.42
6263.553599999999,3819.2400000000002
5499.7056,3394.88
7332.9408,4774.05
12832.6464,5728.860000000001
9318.9456,6895.85
6874.632,6895.85
6263.553599999999,10290.730000000001
7485.7104,3500.9700000000003
5194.166399999999,4137.51
6569.092799999999,6153.220000000001
7332.9408,4774.05
5499.7056,7532.390000000001
7332.9408,13049.070000000002
9777.2544,11988.170000000002
5346.935999999999,5834.95
5652.4752,7214.120000000001
7027.401599999999,5728.860000000001
7027.401599999999,6259.31
11763.259199999999,13579.52
5652.4752,7001.9400000000005
18790.660799999998,6789.76
5041.3967999999995,25037.24
15124.1904,12306.440000000002
7485.7104,6789.76
15124.1904,3394.88
6110.784,4774.05
4888.6272,6365.400000000001
5652.4752,10609.0
9930.024,3182.7000000000003
5652.4752,9548.1
5041.3967999999995,4455.780000000001
6110.784,4880.14
5805.2447999999995,3925.3300000000004
5805.2447999999995,9017.65
7638.48,5410.590000000001
6263.553599999999,32887.9
6721.8624,3182.7000000000003
5346.935999999999,3607.0600000000004
5499.7056,6365.400000000001
27192.9888,15064.780000000002
7180.171199999999,6683.670000000001
7944.0192,10715.090000000002
7180.171199999999,8593.289999999999
5346.935999999999,3925.3300000000004
5346.935999999999,6153.220000000001
16193.577599999999,19308.38
5041.3967999999995,5198.410000000001
5194.166399999999,4986.2300000000005
4735.857599999999,11245.540000000003
4735.857599999999,5728.860000000001
17568.503999999997,5516.68
4583.088,5728.860000000001
4735.857599999999,6047.13
5041.3967999999995,4137.51
10999.4112,6259.31
10235.563199999999,4774.05
9471.715199999999,7214.120000000001
16499.1168,15170.87
9471.715199999999,6365.400000000001
5499.7056,4986.2300000000005
7180.171199999999,5410.590000000001
4888.6272,11033.36
9166.176,3182.7000000000003
9930.024,4031.42
6416.3232,3713.15
6569.092799999999,4243.6
5958.014399999999,4561.87
7485.7104,4349.6900000000005
7485.7104,16550.04
10693.871999999998,14428.240000000002
6110.784,11033.36
5652.4752,11775.990000000002
4735.857599999999,11033.36
6874.632,6577.580000000001
9930.024,3288.7900000000004
6110.784,5410.590000000001
5499.7056,4243.6
15735.2688,9654.19
15429.729599999999,4031.42
4888.6272,7850.660000000001
4583.088,10502.91
5041.3967999999995,4137.51
22762.670399999995,3394.88
11457.72,9548.1
11152.1808,4137.51
7332.9408,5516.68
8860.6368,3288.7900000000004
9013.4064,4243.6
4583.088,3182.7000000000003
4583.088,7744.570000000001
12527.107199999999,5092.320000000001
10082.793599999999,7850.660000000001
9013.4064,4774.05
6721.8624,4243.6
6416.3232,3925.3300000000004
7332.9408,15170.87
10235.563199999999,4243.6
6721.8624,6047.13
7180.171199999999,4137.51
8096.788799999999,5092.320000000001
6110.784,7001.9400000000005
14971.4208,4667.960000000001
6416.3232,5198.410000000001
5499.7056,12730.800000000001
7791.249599999999,9335.920000000002
7180.171199999999,7638.4800000000005
14360.342399999998,5941.040000000001
6569.092799999999,6577.580000000001
4583.088,3607.0600000000004
6569.092799999999,16125.68
9318.9456,7426.3
4735.857599999999,4667.960000000001
6721.8624,3394.88
7332.9408,5622.770000000001
5499.7056,10396.820000000002
6263.553599999999,3819.2400000000002
4583.088,3607.0600000000004
8555.0976,4561.87
5194.166399999999,6789.76
5499.7056,3182.7000000000003
9318.9456,5516.68
5194.166399999999,7108.030000000001
5041.3967999999995,7638.4800000000005
6110.784,4561.87
21082.204799999996,3288.7900000000004
10082.793599999999,4031.42
5041.3967999999995,4137.51
4735.857599999999,5622.770000000001
7332.9408,12306.440000000002
6874.632,3394.88
18026.8128,3394.88
6263.553599999999,3925.3300000000004
6569.092799999999,3182.7000000000003
5499.7056,3607.0600000000004
7180.171199999999,3182.7000000000003
5041.3967999999995,3182.7000000000003
4888.6272,4243.6
5499.7056,3713.15
9013.4064,3500.9700000000003
