bain_area_percentage_list
0.05035400390625,0.058696746826171875,0.055446624755859375,0.055805206298828125,0.07091522216796875,0.050182342529296875,0.0575408935546875,0.07777023315429688,0.057285308837890625,0.044521331787109375,0.06503677368164062,0.059886932373046875,0.04830169677734375,0.0624237060546875,0.0740509033203125,0.0370941162109375,0.052276611328125,0.0531463623046875,0.065673828125,0.053432464599609375,0.070220947265625,0.06451034545898438,0.048389434814453125,0.050754547119140625,0.0492706298828125,0.0384368896484375,0.050067901611328125,0.07051467895507812,0.06122589111328125,0.05223846435546875,0.061313629150390625,0.042499542236328125,0.043079376220703125,0.03850555419921875,0.06484603881835938,0.058261871337890625,0.0619659423828125,0.059818267822265625,0.051731109619140625,0.0562286376953125,0.044002532958984375,0.046291351318359375,0.0413055419921875,0.0443878173828125,0.056365966796875,0.0530242919921875,0.0565032958984375,0.0461273193359375,0.061092376708984375,0.051715850830078125,0.0468597412109375,0.061611175537109375,0.061244964599609375,0.051910400390625,0.045993804931640625,0.07098007202148438,0.053714752197265625,0.052791595458984375,0.048847198486328125,0.027225494384765625,0.0484771728515625,0.051616668701171875,0.059734344482421875,0.04575347900390625,0.0454559326171875,0.0581817626953125,0.050945281982421875,0.0622406005859375,0.0728759765625,0.05739593505859375,0.068695068359375,0.060222625732421875,0.059696197509765625,0.05782318115234375,0.062274932861328125,0.057796478271484375,0.05013275146484375,0.05377197265625,0.06635665893554688,0.058216094970703125,0.04874420166015625,0.061183929443359375,0.060443878173828125,0.06128692626953125,0.060993194580078125,0.047748565673828125,0.0659637451171875,0.0566558837890625,0.03566741943359375,0.05988311767578125,0.055797576904296875,0.06473922729492188,0.04798126220703125,0.059688568115234375,0.05811309814453125,0.051212310791015625,0.045032501220703125,0.0530548095703125,0.051055908203125,0.056858062744140625,0.06905746459960938,0.056243896484375,0.04508209228515625,0.06866455078125,0.049472808837890625,0.0529327392578125,0.04633331298828125,0.04277801513671875,0.04817962646484375,0.05377197265625,0.0573577880859375,0.060428619384765625,0.0476531982421875,0.054607391357421875,0.060703277587890625,0.0558013916015625,0.06879806518554688,0.044097900390625,0.057994842529296875,0.07123947143554688,0.0480194091796875,0.051021575927734375,0.043636322021484375,0.043888092041015625,0.06320571899414062,0.0573272705078125,0.055393218994140625,0.06172943115234375,0.035999298095703125,0.052745819091796875,0.07018661499023438,0.08372879028320312,0.06389999389648438,0.059246063232421875,0.05245208740234375,0.05551910400390625,0.0472869873046875,0.038890838623046875,0.040050506591796875,0.04300689697265625,0.06446456909179688,0.05532073974609375,0.0721588134765625,0.06215667724609375,0.053497314453125,0.044025421142578125,0.06594085693359375,0.07384872436523438,0.06622695922851562,0.057720184326171875,0.055675506591796875,0.060451507568359375,0.0411529541015625,0.047275543212890625,0.054752349853515625,0.03508758544921875,0.0511016845703125,0.06063079833984375,0.06304550170898438,0.0678558349609375,0.0493011474609375,0.04175567626953125,0.036815643310546875,0.0706787109375,0.045833587646484375,0.05782318115234375,0.06570816040039062,0.06159210205078125,0.03740692138671875,0.047138214111328125,0.059734344482421875,0.047821044921875,0.050510406494140625,0.06353378295898438,0.056636810302734375,0.050258636474609375,0.04508209228515625,0.037479400634765625,0.052001953125,0.04534149169921875,0.0626068115234375,0.056453704833984375,0.049274444580078125,0.05638885498046875,0.05109405517578125,0.056163787841796875,0.0560302734375,0.048053741455078125,0.06512069702148438,0.08580780029296875,0.07559967041015625,0.039928436279296875,0.044952392578125,0.05596923828125,0.060543060302734375,0.043682098388671875,0.0495452880859375,0.047176361083984375,0.05863189697265625,0.0637359619140625,0.05942535400390625,0.05873870849609375,0.057064056396484375,0.06406021118164062,0.050201416015625,0.06746673583984375,0.0684814453125,0.06237030029296875,0.060474395751953125,0.06367111206054688,0.059368133544921875,0.0541229248046875,0.058780670166015625,0.07256698608398438,0.0524139404296875,0.058521270751953125,0.052883148193359375,0.05086517333984375,0.0449981689453125,0.036441802978515625,0.050479888916015625,0.05973052978515625,0.04938507080078125,0.051937103271484375,0.04833221435546875,0.0713043212890625,0.06676864624023438,0.068450927734375,0.052001953125,0.07656478881835938,0.06694793701171875,0.055248260498046875,0.05792236328125,0.07335662841796875,0.05352783203125,0.0638885498046875,0.06622314453125,0.06585693359375,0.06552505493164062,0.0689697265625,0.06460189819335938,0.06657028198242188,0.08591842651367188,0.06783294677734375,0.06510162353515625,0.06768035888671875,0.07549285888671875,0.07767486572265625,0.05612945556640625,0.0540008544921875,0.07592391967773438,0.06744384765625,0.060520172119140625,0.06219482421875,0.07451629638671875,0.07655715942382812,0.055721282958984375,0.07712936401367188,0.07548141479492188,0.07932281494140625,0.07351303100585938,0.06263351440429688,0.08461761474609375,0.066802978515625,0.0521697998046875,0.058956146240234375,0.060283660888671875,0.08138275146484375,0.06235504150390625,0.061565399169921875,0.1010284423828125,0.07321548461914062,0.059215545654296875,0.06130218505859375,0.073638916015625,0.09192657470703125,0.0758209228515625,0.06734085083007812,0.08290863037109375,0.06815338134765625,0.052825927734375,0.0699920654296875,0.0777130126953125,0.07406997680664062,0.042819976806640625,0.05271148681640625,0.07738876342773438,0.08257675170898438,0.055751800537109375,0.04436492919921875,0.07877349853515625,0.08707809448242188,0.07200241088867188,0.0663604736328125,0.06894302368164062,0.055004119873046875,0.05118560791015625,0.055774688720703125,0.07000350952148438,0.069061279296875,0.06104278564453125,0.05506134033203125,0.07044601440429688,0.06877517700195312,0.06755447387695312,0.049472808837890625,0.07078170776367188,0.07291030883789062,0.050365447998046875,0.06792449951171875,0.07286453247070312,0.07305908203125,0.066009521484375,0.08520126342773438,0.052459716796875,0.06610488891601562,0.060272216796875,0.06626510620117188,0.05919647216796875,0.06529617309570312,0.040508270263671875,0.059452056884765625,0.06659698486328125,0.06344985961914062,0.05001068115234375,0.06171417236328125,0.0616912841796875,0.067138671875,0.06280899047851562,0.053791046142578125,0.053035736083984375,0.05474090576171875,0.06617355346679688,0.06423568725585938,0.06343460083007812,0.06315994262695312,0.05191802978515625,0.05971527099609375,0.07216644287109375,0.059734344482421875,0.05342864990234375,0.06968307495117188,0.07796096801757812,0.058528900146484375,0.07000732421875,0.049991607666015625,0.05954742431640625,0.06217193603515625,0.061199188232421875,0.0599517822265625,0.06591796875,0.06345367431640625,0.052433013916015625,0.05692291259765625,0.0805511474609375,0.07598876953125,0.06726455688476562,0.06756210327148438,0.06772994995117188,0.06233978271484375,0.05040740966796875,0.044979095458984375,0.049236297607421875,0.060375213623046875,0.063812255859375,0.0525665283203125,0.059719085693359375,0.07107162475585938,0.07432937622070312,0.049411773681640625,0.06899261474609375,0.06430435180664062,0.06476593017578125,0.06653594970703125,0.0691986083984375,0.06696701049804688,0.06362533569335938,0.083251953125,0.060108184814453125,0.07484817504882812,0.06678390502929688,0.077117919921875,0.06148529052734375,0.0625762939453125,0.039760589599609375,0.042781829833984375,0.057018280029296875,0.06847763061523438,0.06874465942382812,0.06641006469726562,0.06602859497070312,0.06816864013671875,0.07125091552734375,0.07141876220703125,0.07726287841796875,0.07746124267578125,0.052791595458984375,0.07675933837890625,0.056087493896484375,0.06159210205078125,0.070343017578125,0.06512451171875,0.07843399047851562,0.0844573974609375,0.059589385986328125,0.07219314575195312,0.061725616455078125,0.046722412109375,0.07660675048828125,0.0871124267578125,0.07531356811523438,0.053936004638671875,0.060062408447265625,0.06991958618164062,0.06517410278320312,0.06887435913085938,0.06312942504882812,0.04434967041015625,0.08132171630859375,0.07544708251953125,0.06647109985351562,0.0777435302734375,0.06516265869140625,0.053821563720703125,0.07505035400390625,0.06976699829101562,0.07507705688476562,0.056926727294921875,0.054401397705078125,0.061336517333984375,0.06744766235351562,0.08693313598632812,0.062053680419921875,0.05224609375,0.07271957397460938,0.07394027709960938,0.04470062255859375,0.060394287109375,0.07555007934570312,0.07081222534179688,0.0574493408203125,0.07196044921875,0.08049392700195312,0.058284759521484375,0.05512237548828125,0.06636810302734375,0.06946945190429688,0.0757904052734375,0.051502227783203125,0.05660247802734375,0.06511306762695312,0.047924041748046875,0.062225341796875,0.06969070434570312,0.07338333129882812,0.07358551025390625,0.0587158203125,0.06911468505859375,0.064849853515625,0.07287979125976562,0.07620620727539062,0.060909271240234375,0.05980682373046875,0.06395721435546875,0.07693099975585938,0.08313369750976562,0.07081222534179688,0.08692169189453125,0.052402496337890625,0.059268951416015625,0.068115234375,0.06816864013671875,0.08374786376953125,0.07536697387695312,0.060394287109375,0.07914352416992188,0.0697479248046875,0.0744781494140625,0.06993484497070312,0.07954788208007812,0.08084869384765625,0.05263519287109375,0.0512847900390625,0.06954574584960938,0.070068359375,0.08420562744140625,0.09116744995117188,0.08218002319335938,0.07976150512695312,0.06279754638671875,0.059051513671875,0.07740402221679688,0.07191848754882812,0.084747314453125,0.08757781982421875,0.08224105834960938,0.09573745727539062,0.06958770751953125,0.0569000244140625,0.07152557373046875,0.06859207153320312,0.07866287231445312,0.07480239868164062,0.08419418334960938,0.06951522827148438,0.06264495849609375,0.0665740966796875,0.06774139404296875,0.06328201293945312,0.064483642578125,0.06870269775390625,0.06259536743164062,0.0738983154296875,0.07342147827148438,0.0659027099609375,0.067352294921875,0.06562042236328125,0.07839202880859375,0.07201004028320312,0.04766845703125,0.07056045532226562,0.040271759033203125,0.06714248657226562,0.07535934448242188,0.06805419921875,0.056644439697265625,0.06599044799804688,0.045574188232421875,0.06827926635742188,0.07697677612304688,0.06674575805664062,0.06357192993164062,0.061771392822265625,0.07038116455078125,0.06576156616210938,0.06536483764648438,0.0497589111328125,0.078857421875,0.069244384765625,0.05877685546875,0.04976654052734375,0.060756683349609375,0.061893463134765625,0.05341339111328125,0.06599044799804688,0.05828857421875,0.068206787109375,0.072174072265625,0.06325149536132812,0.05919647216796875,0.07039642333984375,0.05919647216796875,0.0517425537109375,0.047138214111328125,0.0612640380859375,0.07588577270507812,0.0634765625,0.049835205078125,0.05498504638671875,0.05095672607421875,0.05269622802734375,0.06497955322265625,0.042926788330078125,0.0641937255859375,0.06363296508789062,0.0510101318359375,0.0460052490234375,0.06946563720703125,0.069610595703125,0.08381271362304688,0.060901641845703125,0.0638580322265625,0.048431396484375,0.06350326538085938,0.04607391357421875,0.06716156005859375,0.0672607421875,0.06425094604492188,0.046344757080078125,0.05553436279296875,0.07146072387695312,0.0681915283203125,0.06535720825195312,0.06387710571289062,0.0581512451171875,0.059146881103515625,0.04114532470703125,0.055393218994140625,0.07242202758789062,0.059741973876953125,0.059566497802734375,0.062244415283203125,0.07395553588867188,0.05908966064453125,0.06461715698242188,0.06481552124023438,0.056919097900390625,0.07327651977539062,0.07202911376953125,0.07386398315429688,0.0711212158203125,0.06916046142578125,0.069305419921875,0.07191085815429688,0.06322097778320312,0.08181381225585938,0.07083892822265625,0.08932876586914062,0.0855865478515625,0.0990142822265625,0.08062744140625,0.08857345581054688,0.08813858032226562,0.05463409423828125,0.07977294921875,0.073272705078125,0.0986480712890625,0.07529449462890625,0.08076858520507812,0.07874679565429688,0.06977081298828125,0.07184219360351562,0.06989669799804688,0.08203887939453125,0.06943130493164062,0.08149337768554688,0.0843963623046875,0.0856475830078125,0.10030746459960938,0.10298538208007812,0.08520126342773438,0.06182861328125,0.08887863159179688,0.0745849609375,0.09572219848632812,0.107208251953125,0.09422683715820312,0.09032440185546875,0.06895065307617188,0.0792236328125,0.08542633056640625,0.08011627197265625,0.1102447509765625,0.11328125,0.07939529418945312,0.11514663696289062,0.12361907958984375,0.1120147705078125,0.09862136840820312,0.08551788330078125,0.1140594482421875,0.10241317749023438,0.11122894287109375,0.09561920166015625,0.11121368408203125,0.11887741088867188,0.12065887451171875,0.1074371337890625,0.09761810302734375,0.08960723876953125,0.08906936645507812,0.11924362182617188,0.11158370971679688,0.09666824340820312,0.09737396240234375,0.09758758544921875,0.11879348754882812,0.11608123779296875,0.0859832763671875,0.09659957885742188,0.09229278564453125,0.09077072143554688,0.09748077392578125,0.10480499267578125,0.12232589721679688,0.12128448486328125,0.11188507080078125,0.08884429931640625,0.0948944091796875,0.09886932373046875,0.1018524169921875,0.09651947021484375,0.10292816162109375,0.1149444580078125,0.10105133056640625,0.09382247924804688,0.062103271484375,0.091064453125,0.05104827880859375,0.056743621826171875,0.044338226318359375,0.051052093505859375,0.059680938720703125,0.07313919067382812,0.07675552368164062,0.06666183471679688,0.061798095703125,0.05413055419921875,0.041774749755859375,0.057003021240234375,0.07244873046875,0.042903900146484375,0.0552978515625,0.058197021484375,0.07229995727539062,0.054012298583984375,0.050571441650390625,0.06746673583984375,0.06687545776367188,0.04851531982421875,0.06027984619140625,0.052520751953125,0.049526214599609375,0.0557403564453125,0.08229446411132812,0.07039260864257812,0.037097930908203125,0.054866790771484375,0.058933258056640625,0.0692138671875,0.06671524047851562,0.08043670654296875,0.07442474365234375,0.0633544921875,0.06362152099609375,0.06586074829101562,0.060291290283203125,0.03551483154296875,0.10149765014648438,0.09004974365234375,0.10219573974609375,0.07525253295898438,0.10618972778320312,0.09142684936523438,0.0729217529296875,0.06722640991210938,0.07530975341796875,0.08427047729492188,0.09894561767578125,0.09026336669921875,0.07923507690429688,0.07587432861328125,0.08952713012695312,0.10787582397460938,0.11882400512695312,0.1280364990234375,0.1528472900390625,0.16299057006835938,0.13093948364257812,0.1323394775390625,0.15584945678710938,0.13170623779296875,0.14337921142578125,0.15126419067382812,0.11354827880859375,0.13033294677734375,0.1427154541015625,0.1576080322265625,0.1358795166015625,0.12634658813476562,0.10695648193359375,0.1501617431640625,0.15988540649414062,0.148895263671875,0.1173095703125,0.11648178100585938,0.14798355102539062,0.11145782470703125,0.112823486328125,0.08972549438476562,0.08287811279296875,0.07052993774414062,0.08166885375976562,0.08922576904296875,0.1112213134765625,0.0830535888671875,0.08808517456054688,0.10731887817382812,0.11003494262695312,0.15600967407226562,0.16140365600585938,0.15291976928710938,0.12274169921875,0.12344741821289062,0.15370559692382812,0.1170196533203125,0.12369537353515625,0.08632659912109375,0.11920928955078125,0.1076812744140625,0.10250473022460938,0.10137939453125,0.11735153198242188,0.12375640869140625,0.09569931030273438,0.1101226806640625,0.10597991943359375,0.1141815185546875,0.09865570068359375,0.11915969848632812,0.11346435546875,0.11584854125976562,0.09626007080078125,0.1024017333984375,0.11011123657226562,0.0787200927734375,0.08196258544921875,0.0843658447265625,0.09993362426757812,0.0868682861328125,0.1023712158203125,0.07773590087890625,0.09311676025390625,0.1049041748046875,0.10808944702148438,0.08143234252929688,0.09961700439453125,0.0981292724609375,0.118988037109375,0.111083984375,0.1090850830078125,0.0964813232421875,0.0953826904296875,0.1097412109375,0.1127777099609375,0.10486221313476562,0.10808181762695312,0.10689544677734375,0.11097335815429688,0.115631103515625,0.11705398559570312,0.105743408203125,0.10831451416015625,0.11446762084960938,0.12619781494140625,0.1282196044921875,0.12676239013671875,0.13839340209960938,0.10953903198242188,0.1154632568359375,0.12552261352539062,0.10222625732421875,0.11426162719726562,0.125640869140625,0.10804367065429688,0.12387466430664062,0.11848831176757812,0.11483383178710938,0.12741851806640625,0.12144088745117188,0.12841796875,0.12008285522460938,0.1214447021484375,0.09772109985351562,0.12223052978515625,0.1127166748046875,0.09102630615234375,0.12743377685546875,0.12662887573242188,0.12813949584960938,0.12117385864257812,0.11436080932617188,0.12951278686523438,0.10329055786132812,0.12932968139648438,0.11194229125976562,0.11348724365234375,0.12729644775390625,0.11454010009765625,0.11446762084960938,0.10483551025390625,0.10118865966796875,0.12032318115234375,0.12122726440429688,0.1197509765625,0.11991119384765625,0.13003921508789062,0.14007949829101562,0.11262893676757812,0.11906814575195312,0.12103271484375,0.12139129638671875,0.12192916870117188,0.12182235717773438,0.11469268798828125,0.113433837890625,0.11309814453125,0.12478256225585938,0.1086883544921875,0.1044921875,0.10405349731445312,0.122314453125,0.1080474853515625,0.11304473876953125,0.12506866455078125,0.11545944213867188,0.12941741943359375,0.115753173828125,0.13376617431640625,0.10904312133789062,0.11124420166015625,0.11915969848632812,0.10291671752929688,0.10016250610351562,0.09742355346679688,0.10174942016601562,0.11346054077148438,0.09247970581054688,0.11507797241210938,0.1045684814453125,0.1124420166015625,0.11299514770507812,0.11799240112304688,0.106719970703125,0.10809707641601562,0.11989974975585938,0.11529159545898438,0.10419082641601562,0.09706497192382812,0.10922622680664062,0.1117706298828125,0.1234130859375,0.1106414794921875,0.14165878295898438,0.14326858520507812,0.10275650024414062,0.11402130126953125,0.12244796752929688,0.09806442260742188,0.12373733520507812,0.11738967895507812,0.1143035888671875,0.11959457397460938,0.09133529663085938,0.09736251831054688,0.11248779296875,0.11652755737304688,0.13076400756835938,0.10547256469726562,0.12353134155273438,0.11933517456054688,0.12064361572265625,0.1107177734375,0.1163177490234375,0.11321640014648438,0.10464096069335938,0.1061553955078125,0.11374664306640625,0.11191177368164062,0.10458755493164062,0.09299087524414062,0.12154769897460938,0.11153411865234375,0.12203598022460938,0.12465286254882812,0.1173095703125,0.10503387451171875,0.12921142578125,0.1137542724609375,0.11626434326171875,0.11697006225585938,0.09433746337890625,0.08495330810546875,0.12682342529296875,0.12343978881835938,0.12234878540039062,0.12282562255859375,0.10917282104492188,0.12597274780273438,0.13148117065429688,0.11547470092773438,0.12552642822265625,0.11798477172851562,0.1125946044921875,0.1069488525390625,0.0843048095703125,0.115570068359375,0.11164093017578125,0.11467361450195312,0.13263320922851562,0.11581802368164062,0.1016387939453125,0.11468887329101562,0.11376190185546875,0.1143035888671875,0.09838485717773438,0.11663055419921875,0.12380599975585938,0.11896133422851562,0.11827850341796875,0.10874557495117188,0.11780929565429688,0.11255645751953125,0.09399032592773438,0.107025146484375,0.12636947631835938,0.13003158569335938,0.10705184936523438,0.10987091064453125,0.10479354858398438,0.12400436401367188,0.11871337890625,0.1154022216796875,0.12752532958984375,0.11611557006835938,0.1183929443359375,0.10871505737304688,0.10187911987304688,0.09062576293945312,0.10813522338867188,0.11300277709960938,0.12085723876953125,0.123626708984375,0.10998916625976562,0.10858154296875,0.12047576904296875,0.12225723266601562,0.09798049926757812,0.11161041259765625,0.13272476196289062,0.12422561645507812,0.1157073974609375,0.11384201049804688,0.10475921630859375,0.112335205078125,0.10534286499023438,0.11021804809570312,0.1403961181640625,0.11305618286132812,0.121826171875,0.10916519165039062,0.1146697998046875,0.11217498779296875,0.12246322631835938,0.10558319091796875,0.12376022338867188,0.1201934814453125,0.12664031982421875,0.12113189697265625,0.11548995971679688,0.10537338256835938,0.13427352905273438,0.12285614013671875,0.09589767456054688,0.08211517333984375,0.07873153686523438,0.08800506591796875,0.07618331909179688,0.06598663330078125,0.06817626953125,0.06549835205078125,0.09435272216796875,0.09274673461914062,0.07793045043945312,0.10317611694335938,0.0793914794921875,0.07058334350585938,0.07343292236328125,0.07285690307617188,0.08633041381835938,0.08095550537109375,0.07552719116210938,0.08185195922851562,0.0845184326171875,0.08396148681640625,0.08554458618164062,0.08041000366210938,0.087738037109375,0.07288360595703125,0.07875442504882812,0.077056884765625,0.07222366333007812,0.07880783081054688,0.0779571533203125,0.0820465087890625,0.08081817626953125,0.09501266479492188,0.08192825317382812,0.07811355590820312,0.09223556518554688,0.08882904052734375,0.08295822143554688,0.07879257202148438,0.098724365234375,0.08810043334960938,0.07820892333984375,0.0764923095703125,0.083831787109375,0.09241485595703125,0.0916595458984375,0.0827178955078125,0.07747268676757812,0.07923507690429688,0.08537673950195312,0.09104537963867188,0.10731124877929688,0.10012054443359375,0.08121490478515625,0.08724212646484375,0.091522216796875,0.10379409790039062,0.10284805297851562,0.09204483032226562,0.06805038452148438,0.08227920532226562,0.08432388305664062,0.0950164794921875,0.07552719116210938,0.08531951904296875,0.10970306396484375,0.08855438232421875,0.10491943359375,0.112060546875,0.10262298583984375,0.0967864990234375,0.09708786010742188,0.07596588134765625,0.08417892456054688,0.08980560302734375,0.0868682861328125,0.09993362426757812,0.09273910522460938,0.08548355102539062,0.090911865234375,0.10361862182617188,0.09328842163085938,0.08817291259765625,0.10006332397460938,0.08545303344726562,0.09482955932617188,0.09228134155273438,0.0964508056640625,0.09903335571289062,0.08778762817382812,0.11173629760742188,0.09269332885742188,0.09140777587890625,0.10129547119140625,0.10271453857421875,0.11449432373046875,0.09821319580078125,0.09798812866210938,0.08487701416015625,0.1101226806640625,0.10354232788085938,0.08394241333007812,0.08823013305664062,0.09105300903320312,0.0943145751953125,0.09076309204101562,0.09571075439453125,0.09990692138671875,0.10109710693359375,0.08037567138671875,0.08032608032226562,0.09077835083007812,0.08343887329101562,0.0946197509765625,0.09010696411132812,0.133880615234375,0.10751724243164062,0.09212493896484375,0.10522079467773438,0.12241363525390625,0.12695693969726562,0.10770797729492188,0.09833526611328125,0.09808731079101562,0.09063339233398438,0.08506393432617188,0.10639190673828125,0.10582733154296875,0.0920867919921875,0.12522506713867188,0.10377883911132812,0.09210586547851562,0.102813720703125,0.11163330078125,0.09676742553710938,0.10131072998046875,0.10561370849609375,0.1101226806640625,0.08595657348632812,0.10489273071289062,0.1281890869140625,0.11824798583984375,0.13405609130859375,0.12879562377929688,0.13270187377929688,0.11226654052734375,0.12142562866210938,0.12049484252929688,0.1208038330078125,0.138916015625,0.13195037841796875,0.12009429931640625,0.12595748901367188,0.12241363525390625,0.1297607421875,0.13367843627929688,0.12146377563476562,0.13969039916992188,0.14101409912109375,0.12091445922851562,0.14168548583984375,0.133270263671875,0.165740966796875,0.16970062255859375,0.14326858520507812,0.1301422119140625,0.14078140258789062,0.15347671508789062,0.14331817626953125,0.13066864013671875,0.1452178955078125,0.12238311767578125,0.11745834350585938,0.11635971069335938,0.11715316772460938,0.12453842163085938,0.12026214599609375,0.11962509155273438,0.13370513916015625,0.13364410400390625,0.1255645751953125,0.12121963500976562,0.14619827270507812,0.15044021606445312,0.1329193115234375,0.13213729858398438,0.16597366333007812,0.14057159423828125,0.13406753540039062,0.12417221069335938,0.10264968872070312,0.12328338623046875,0.12950897216796875,0.11652374267578125,0.10922622680664062,0.0947113037109375,0.094512939453125,0.10272216796875,0.10555648803710938,0.07426834106445312,0.09200286865234375,0.0945281982421875,0.10506820678710938,0.1016998291015625,0.09926986694335938,0.10924148559570312,0.11257553100585938,0.1065826416015625,0.08873367309570312,0.1048126220703125,0.08488082885742188,0.0702972412109375,0.08780288696289062,0.09014511108398438,0.072845458984375,0.09420394897460938,0.10836410522460938,0.08369827270507812,0.081787109375,0.08196258544921875,0.07425308227539062,0.07637786865234375,0.0889739990234375,0.10447311401367188,0.0868377685546875,0.09635162353515625,0.09003829956054688,0.09618377685546875,0.07776260375976562,0.07758712768554688,0.07645416259765625,0.07643890380859375,0.1054534912109375,0.08882522583007812,0.0799407958984375,0.07086944580078125,0.0646209716796875,0.0747222900390625,0.06654739379882812,0.094635009765625,0.07571792602539062,0.07080841064453125,0.0894775390625,0.06890487670898438,0.07686614990234375,0.061168670654296875,0.0904083251953125,0.0872802734375,0.10071182250976562,0.0867919921875,0.06394195556640625,0.06540679931640625,0.07249832153320312,0.08974075317382812,0.07559585571289062,0.0909271240234375,0.08292388916015625,0.06660842895507812,0.06697463989257812,0.07818984985351562
mar_area_percentage_list
0.090911865234375,0.08838653564453125,0.09737396240234375,0.10111618041992188,0.08990097045898438,0.08655548095703125,0.09125518798828125,0.08880615234375,0.07178497314453125,0.09783172607421875,0.095062255859375,0.08974456787109375,0.10088729858398438,0.09521484375,0.10845565795898438,0.08858489990234375,0.10910415649414062,0.10971832275390625,0.0733489990234375,0.10347366333007812,0.1098785400390625,0.1034088134765625,0.092681884765625,0.101959228515625,0.11267852783203125,0.11108779907226562,0.09442138671875,0.0908203125,0.09207534790039062,0.08401107788085938,0.09369659423828125,0.10604476928710938,0.09429550170898438,0.08935546875,0.09519577026367188,0.10282135009765625,0.10593032836914062,0.08732986450195312,0.09100341796875,0.10776519775390625,0.08385086059570312,0.08864974975585938,0.09607315063476562,0.0875701904296875,0.08024215698242188,0.08423233032226562,0.09105300903320312,0.09492874145507812,0.08935165405273438,0.09029388427734375,0.07674407958984375,0.06787872314453125,0.07982254028320312,0.09479904174804688,0.07440948486328125,0.08536148071289062,0.09514999389648438,0.07134246826171875,0.09636688232421875,0.07373428344726562,0.09734344482421875,0.08559799194335938,0.10041427612304688,0.08794021606445312,0.09738540649414062,0.09613037109375,0.08990097045898438,0.08971405029296875,0.08498001098632812,0.09221267700195312,0.0997314453125,0.1080780029296875,0.09591293334960938,0.1071319580078125,0.11732864379882812,0.09102630615234375,0.09399032592773438,0.087890625,0.0939788818359375,0.10275650024414062,0.09763717651367188,0.09521484375,0.10070037841796875,0.1032562255859375,0.11217880249023438,0.117645263671875,0.1142120361328125,0.10744094848632812,0.132720947265625,0.11980438232421875,0.12606048583984375,0.12091827392578125,0.128082275390625,0.11417770385742188,0.11785888671875,0.115447998046875,0.12680816650390625,0.11872100830078125,0.13462448120117188,0.11677169799804688,0.07538604736328125,0.07830810546875,0.069091796875,0.09172439575195312,0.0882415771484375,0.09154129028320312,0.07459259033203125,0.0863800048828125,0.0827178955078125,0.10379409790039062,0.06887435913085938,0.06537628173828125,0.07759857177734375,0.07802581787109375,0.08240509033203125,0.07131576538085938,0.08396148681640625,0.0805511474609375,0.08366775512695312,0.08095169067382812,0.07541656494140625,0.10153579711914062,0.078521728515625,0.09334182739257812,0.08507537841796875,0.08589553833007812,0.07869338989257812,0.09149551391601562,0.0745391845703125,0.07955169677734375,0.0882110595703125,0.10628509521484375,0.08861160278320312,0.10269546508789062,0.10541152954101562,0.09569931030273438,0.09560012817382812,0.09427642822265625,0.074371337890625,0.08631515502929688,0.0815582275390625,0.09253692626953125,0.088775634765625,0.1029815673828125,0.1015472412109375,0.09009933471679688,0.09568023681640625,0.087921142578125,0.08377456665039062,0.092529296875,0.08104324340820312,0.09418106079101562,0.0712738037109375,0.06452178955078125,0.0926513671875,0.07715225219726562,0.12656021118164062,0.12057113647460938,0.12764358520507812,0.12123870849609375,0.12563323974609375,0.1523284912109375,0.13859176635742188,0.10932159423828125,0.122039794921875,0.1390380859375,0.127471923828125,0.1409912109375,0.12235641479492188,0.13146209716796875,0.1253509521484375,0.13524246215820312,0.10571670532226562,0.12195968627929688,0.11658096313476562,0.12125778198242188,0.10050582885742188,0.11440658569335938,0.11814117431640625,0.11599349975585938,0.12300491333007812,0.123382568359375,0.13079452514648438,0.12723159790039062,0.13494110107421875,0.12499618530273438,0.14141082763671875,0.13210296630859375,0.13191986083984375,0.14403533935546875,0.124969482421875,0.14658737182617188,0.1424713134765625,0.14276504516601562,0.13409042358398438,0.14286041259765625,0.15288162231445312,0.14397811889648438,0.1350860595703125,0.15357208251953125,0.14038467407226562,0.107208251953125,0.111907958984375,0.106658935546875,0.11042022705078125,0.11706161499023438,0.10583877563476562,0.10978317260742188,0.10144424438476562,0.09084320068359375,0.09746170043945312,0.1162872314453125,0.11490249633789062,0.10086822509765625,0.11481475830078125,0.0997161865234375,0.1028594970703125,0.11271286010742188,0.11606597900390625,0.1142120361328125,0.10466766357421875,0.10380172729492188,0.10441970825195312,0.09622573852539062,0.11738204956054688,0.12225723266601562,0.12226104736328125,0.1129608154296875,0.11331558227539062,0.11036300659179688,0.1155548095703125,0.10414886474609375,0.09313201904296875,0.11448287963867188,0.10375595092773438,0.10279083251953125,0.10169601440429688,0.1150970458984375,0.10256195068359375,0.11445236206054688,0.12422943115234375,0.10585784912109375,0.10936737060546875,0.13457107543945312,0.1267242431640625,0.12793350219726562,0.12354278564453125,0.128448486328125,0.12836456298828125,0.11413192749023438,0.12818145751953125,0.1346893310546875,0.11286544799804688,0.11818695068359375,0.12367630004882812,0.13143157958984375,0.11975860595703125,0.12923812866210938,0.12867355346679688,0.12916946411132812,0.1262359619140625
bainite_k_list
