N5325BAINITE,N5440MARTENSITE
4583.088,13367.340000000002
4888.6272,11669.9
5194.166399999999,5198.410000000001
5499.7056,7638.4800000000005
7944.0192,5516.68
7180.171199999999,5728.860000000001
11304.9504,6259.31
9624.4848,6259.31
6110.784,9866.37
4888.6272,12624.710000000001
13749.264,7426.3
13443.7248,4667.960000000001
5652.4752,6789.76
7485.7104,10078.550000000001
5194.166399999999,3394.88
5194.166399999999,10715.090000000002
5346.935999999999,5092.320000000001
4735.857599999999,4774.05
5499.7056,3713.15
7332.9408,6683.670000000001
7332.9408,3925.3300000000004
13290.955199999999,3182.7000000000003
5194.166399999999,4137.51
10693.871999999998,5410.590000000001
7332.9408,11139.45
6263.553599999999,6683.670000000001
6721.8624,8805.470000000001
6263.553599999999,18247.48
5041.3967999999995,6153.220000000001
7638.48,6577.580000000001
18026.8128,4774.05
15124.1904,11563.810000000001
4583.088,5941.040000000001
5041.3967999999995,5198.410000000001
15582.499199999998,6259.31
4583.088,5304.5
4888.6272,4986.2300000000005
5041.3967999999995,6259.31
5346.935999999999,6895.85
9930.024,3713.15
9318.9456,14109.970000000001
8555.0976,6365.400000000001
7791.249599999999,4031.42
19860.048,8381.11
8707.867199999999,5410.590000000001
8249.5584,10821.180000000002
5652.4752,4243.6
6721.8624,3713.15
4888.6272,14746.51
6416.3232,4031.42
7791.249599999999,3288.7900000000004
5499.7056,3500.9700000000003
6874.632,10290.730000000001
7027.401599999999,3182.7000000000003
11152.1808,11457.720000000001
7944.0192,7532.390000000001
5346.935999999999,9760.28
4583.088,24612.880000000005
4888.6272,7320.210000000001
9624.4848,5728.860000000001
4735.857599999999,3607.0600000000004
12527.107199999999,8381.11
10235.563199999999,7744.570000000001
6263.553599999999,3925.3300000000004
14360.342399999998,6471.490000000001
5652.4752,3819.2400000000002
15429.729599999999,9866.37
4735.857599999999,3182.7000000000003
4583.088,4349.6900000000005
19096.199999999997,3182.7000000000003
9777.2544,5410.590000000001
8555.0976,4137.51
4583.088,5941.040000000001
8402.328,4774.05
13138.185599999999,7532.390000000001
6874.632,4880.14
7485.7104,3925.3300000000004
5652.4752,7744.570000000001
8249.5584,4137.51
5958.014399999999,11669.9
5958.014399999999,14428.240000000002
5194.166399999999,5622.770000000001
6416.3232,4455.780000000001
7638.48,6365.400000000001
12374.337599999999,4986.2300000000005
11916.028799999998,12836.890000000001
10999.4112,6683.670000000001
7332.9408,7426.3
9318.9456,6259.31
4583.088,5198.410000000001
6416.3232,6047.13
6110.784,3500.9700000000003
12068.7984,15383.050000000001
11152.1808,5941.040000000001
4583.088,8062.84
6110.784,4667.960000000001
5499.7056,3713.15
6874.632,9760.28
5194.166399999999,3394.88
7638.48,4243.6
7027.401599999999,6153.220000000001
5041.3967999999995,13155.160000000002
12527.107199999999,5728.860000000001
4583.088,3288.7900000000004
5194.166399999999,7320.210000000001
9471.715199999999,3394.88
5805.2447999999995,3819.2400000000002
18485.1216,4137.51
8096.788799999999,3925.3300000000004
6721.8624,3500.9700000000003
15735.2688,5198.410000000001
6416.3232,4031.42
6416.3232,3394.88
5499.7056,3182.7000000000003
6569.092799999999,4031.42
4888.6272,4137.51
8555.0976,3500.9700000000003
5346.935999999999,13897.790000000003
10388.332799999998,8805.470000000001
6263.553599999999,10609.0
6110.784,30660.010000000002
9624.4848,6577.580000000001
10693.871999999998,4243.6
11610.489599999999,6789.76
6110.784,8487.2
5041.3967999999995,3182.7000000000003
5041.3967999999995,6471.490000000001
19248.9696,5304.5
4735.857599999999,6259.31
8555.0976,15064.780000000002
5958.014399999999,4561.87
5652.4752,10927.27
8249.5584,11457.720000000001
4735.857599999999,7638.4800000000005
7485.7104,9548.1
13138.185599999999,3500.9700000000003
6110.784,4455.780000000001
8249.5584,6577.580000000001
14818.6512,4137.51
10999.4112,7426.3
10693.871999999998,4667.960000000001
4735.857599999999,10078.550000000001
13902.033599999999,4243.6
5499.7056,3500.9700000000003
5194.166399999999,9866.37
4735.857599999999,5198.410000000001
7027.401599999999,3607.0600000000004
15888.0384,7320.210000000001
8402.328,6577.580000000001
5041.3967999999995,4561.87
5652.4752,5304.5
6110.784,3713.15
7027.401599999999,3182.7000000000003
8402.328,9866.37
4735.857599999999,5092.320000000001
7791.249599999999,3500.9700000000003
5194.166399999999,3500.9700000000003
6569.092799999999,13473.430000000002
19401.739199999996,3394.88
5346.935999999999,6471.490000000001
4735.857599999999,11457.720000000001
7638.48,3288.7900000000004
4888.6272,18565.750000000004
10999.4112,10396.820000000002
