bain_area_percentage_list
0.05063629150390625,0.06103515625,0.05719757080078125,0.05751800537109375,0.07614898681640625,0.054851531982421875,0.0621337890625,0.08467483520507812,0.06258010864257812,0.046489715576171875,0.06973648071289062,0.06501007080078125,0.049530029296875,0.06560134887695312,0.07935714721679688,0.040126800537109375,0.06810379028320312,0.060619354248046875,0.07704925537109375,0.059947967529296875,0.08333206176757812,0.070526123046875,0.05675506591796875,0.0529022216796875,0.055179595947265625,0.03985595703125,0.0503082275390625,0.08628463745117188,0.07199859619140625,0.056732177734375,0.0736846923828125,0.042057037353515625,0.048900604248046875,0.043468475341796875,0.0755767822265625,0.06751251220703125,0.07133865356445312,0.06900787353515625,0.05820465087890625,0.060832977294921875,0.05117034912109375,0.054210662841796875,0.040618896484375,0.045520782470703125,0.06577682495117188,0.056995391845703125,0.06807327270507812,0.051036834716796875,0.070556640625,0.057109832763671875,0.0495452880859375,0.07755661010742188,0.06709671020507812,0.05612945556640625,0.050548553466796875,0.07868576049804688,0.062053680419921875,0.058650970458984375,0.054141998291015625,0.024677276611328125,0.05136871337890625,0.053462982177734375,0.0676422119140625,0.05251312255859375,0.051868438720703125,0.07306671142578125,0.05509185791015625,0.07182693481445312,0.08209609985351562,0.061550140380859375,0.07391357421875,0.067230224609375,0.07166290283203125,0.07079696655273438,0.07104873657226562,0.06753921508789062,0.054798126220703125,0.05750274658203125,0.07668304443359375,0.06659698486328125,0.0489501953125,0.061817169189453125,0.067901611328125,0.06695938110351562,0.06658935546875,0.05535125732421875,0.07049560546875,0.06058502197265625,0.03520965576171875,0.060878753662109375,0.058574676513671875,0.06649398803710938,0.048004150390625,0.06006622314453125,0.06691741943359375,0.059024810791015625,0.04172515869140625,0.054973602294921875,0.05251312255859375,0.06050872802734375,0.07532882690429688,0.05986785888671875,0.0474395751953125,0.07760238647460938,0.051822662353515625,0.059635162353515625,0.047271728515625,0.042877197265625,0.051898956298828125,0.061504364013671875,0.059818267822265625,0.0647430419921875,0.0501861572265625,0.056743621826171875,0.06595993041992188,0.056304931640625,0.07841110229492188,0.045444488525390625,0.06153106689453125,0.080078125,0.04804229736328125,0.049671173095703125,0.045253753662109375,0.046588897705078125,0.07258224487304688,0.0633392333984375,0.060169219970703125,0.06869125366210938,0.035064697265625,0.056072235107421875,0.07712173461914062,0.09367752075195312,0.07308578491210938,0.06518936157226562,0.05410003662109375,0.06078338623046875,0.04535675048828125,0.0368194580078125,0.037994384765625,0.043514251708984375,0.07197952270507812,0.061344146728515625,0.0809783935546875,0.06739044189453125,0.06353378295898438,0.044864654541015625,0.07178878784179688,0.08297348022460938,0.07024002075195312,0.06444549560546875,0.062480926513671875,0.0692901611328125,0.0435638427734375,0.051300048828125,0.057682037353515625,0.036895751953125,0.0546722412109375,0.06657791137695312,0.07084274291992188,0.07704544067382812,0.054431915283203125,0.042148590087890625,0.03740692138671875,0.07782363891601562,0.04734039306640625,0.061328887939453125,0.07364273071289062,0.06768035888671875,0.0450439453125,0.049343109130859375,0.06399917602539062,0.055644989013671875,0.0586395263671875,0.07061004638671875,0.06492233276367188,0.058658599853515625,0.049041748046875,0.04306793212890625,0.055774688720703125,0.045780181884765625,0.06887054443359375,0.06502532958984375,0.052280426025390625,0.060577392578125,0.05925750732421875,0.06613922119140625,0.06494140625,0.056354522705078125,0.07342147827148438,0.09895706176757812,0.08528900146484375,0.04135894775390625,0.04821014404296875,0.06154632568359375,0.06841659545898438,0.04624176025390625,0.052654266357421875,0.0493621826171875,0.065643310546875,0.0734100341796875,0.0684051513671875,0.06659698486328125,0.06562423706054688,0.0716552734375,0.05501556396484375,0.079071044921875,0.077911376953125,0.07305908203125,0.07086944580078125,0.07158279418945312,0.0663604736328125,0.05756378173828125,0.066131591796875,0.08117294311523438,0.05792236328125,0.06690216064453125,0.057392120361328125,0.05460357666015625,0.046295166015625,0.0370330810546875,0.058551788330078125,0.07050323486328125,0.053745269775390625,0.056743621826171875,0.052154541015625,0.08305740356445312,0.07614898681640625,0.07624053955078125,0.057521820068359375,0.08563232421875,0.07865142822265625,0.06408309936523438,0.0631256103515625,0.08402633666992188,0.058376312255859375,0.0732421875,0.07706069946289062,0.07242965698242188,0.07487106323242188,0.076812744140625,0.07889556884765625,0.07585525512695312,0.0986328125,0.07965469360351562,0.07260894775390625,0.07883453369140625,0.08978271484375,0.08699798583984375,0.06463623046875,0.0608978271484375,0.09322738647460938,0.08001708984375,0.069488525390625,0.07266616821289062,0.08960342407226562,0.0926513671875,0.0689849853515625,0.0901641845703125,0.088623046875,0.09872055053710938,0.08441925048828125,0.07287979125976562,0.10272598266601562,0.07422256469726562,0.06304550170898438,0.06880569458007812,0.07081985473632812,0.09727096557617188,0.07215118408203125,0.07437896728515625,0.11904525756835938,0.08295440673828125,0.07375717163085938,0.07222366333007812,0.09203338623046875,0.1111907958984375,0.09275054931640625,0.07786941528320312,0.10068893432617188,0.07579803466796875,0.059917449951171875,0.08760833740234375,0.09116744995117188,0.08658218383789062,0.04994964599609375,0.056972503662109375,0.08951568603515625,0.10199737548828125,0.06546401977539062,0.053466796875,0.09220504760742188,0.10548019409179688,0.08554458618164062,0.07622528076171875,0.08194351196289062,0.061771392822265625,0.056407928466796875,0.06817245483398438,0.07902145385742188,0.07861328125,0.0729522705078125,0.0582122802734375,0.08382415771484375,0.08231735229492188,0.07469940185546875,0.054168701171875,0.08104324340820312,0.080322265625,0.055957794189453125,0.07854080200195312,0.08273696899414062,0.08243560791015625,0.07761383056640625,0.09743881225585938,0.05957794189453125,0.07274246215820312,0.06546401977539062,0.073455810546875,0.0680694580078125,0.07440948486328125,0.0438232421875,0.07341384887695312,0.0779876708984375,0.0715484619140625,0.0546112060546875,0.0706024169921875,0.06955337524414062,0.07764816284179688,0.074462890625,0.060726165771484375,0.061767578125,0.06322860717773438,0.07559585571289062,0.07495498657226562,0.08414459228515625,0.07049179077148438,0.056255340576171875,0.06929779052734375,0.0802764892578125,0.0697174072265625,0.0635833740234375,0.079742431640625,0.08936691284179688,0.06281280517578125,0.08069992065429688,0.05567169189453125,0.07468414306640625,0.07278823852539062,0.06883621215820312,0.0678558349609375,0.07444000244140625,0.07115554809570312,0.060878753662109375,0.06776809692382812,0.09431076049804688,0.08782958984375,0.07808685302734375,0.07627487182617188,0.07553863525390625,0.07231903076171875,0.0580291748046875,0.048797607421875,0.057830810546875,0.06953048706054688,0.07524871826171875,0.06299591064453125,0.070098876953125,0.08412551879882812,0.085174560546875,0.0536956787109375,0.07831954956054688,0.07472991943359375,0.074462890625,0.07659530639648438,0.07940673828125,0.07457351684570312,0.07433319091796875,0.09820938110351562,0.06928253173828125,0.09014129638671875,0.07814407348632812,0.0926055908203125,0.06793212890625,0.07114791870117188,0.042236328125,0.046855926513671875,0.06541824340820312,0.07736587524414062,0.07889175415039062,0.07657623291015625,0.07896804809570312,0.076873779296875,0.07837295532226562,0.0840911865234375,0.09389495849609375,0.09117507934570312,0.060699462890625,0.0917205810546875,0.0623626708984375,0.0716094970703125,0.08581161499023438,0.07558441162109375,0.09292984008789062,0.1090087890625,0.06685256958007812,0.0817413330078125,0.07497024536132812,0.049434661865234375,0.08995819091796875,0.09880828857421875,0.09148788452148438,0.062744140625,0.06711196899414062,0.0766754150390625,0.07447052001953125,0.08740997314453125,0.07458877563476562,0.05042266845703125,0.099334716796875,0.08617401123046875,0.07711410522460938,0.08935165405273438,0.07614898681640625,0.059955596923828125,0.08745193481445312,0.08399581909179688,0.08641815185546875,0.06702804565429688,0.0599212646484375,0.07027053833007812,0.07457351684570312,0.1013946533203125,0.0716552734375,0.059467315673828125,0.08128738403320312,0.0890960693359375,0.055522918701171875,0.069183349609375,0.08460617065429688,0.08123779296875,0.06819915771484375,0.0841217041015625,0.09466934204101562,0.06769943237304688,0.061138153076171875,0.07754135131835938,0.07844924926757812,0.08858871459960938,0.05124664306640625,0.0589141845703125,0.06763458251953125,0.047222137451171875,0.0637054443359375,0.07764816284179688,0.0801544189453125,0.08027267456054688,0.0603179931640625,0.07338714599609375,0.06743240356445312,0.07799911499023438,0.07688522338867188,0.07033538818359375,0.06639862060546875,0.07374191284179688,0.08121490478515625,0.08916091918945312,0.07399368286132812,0.09583282470703125,0.052211761474609375,0.06750869750976562,0.07472991943359375,0.08025741577148438,0.08867263793945312,0.07375335693359375,0.06107330322265625,0.08057022094726562,0.0697479248046875,0.07543563842773438,0.07329177856445312,0.087005615234375,0.08282089233398438,0.057769775390625,0.055889129638671875,0.064453125,0.07286453247070312,0.09764862060546875,0.09584426879882812,0.09294891357421875,0.07963943481445312,0.061920166015625,0.06273651123046875,0.07378387451171875,0.07614517211914062,0.09467315673828125,0.09879684448242188,0.08378219604492188,0.09962844848632812,0.07256317138671875,0.056873321533203125,0.0782012939453125,0.07746505737304688,0.08588790893554688,0.07353591918945312,0.08786773681640625,0.07769393920898438,0.07184600830078125,0.07691574096679688,0.07929611206054688,0.06281280517578125,0.07533645629882812,0.07693862915039062,0.07357406616210938,0.08608627319335938,0.09349441528320312,0.07886123657226562,0.07666397094726562,0.07916641235351562,0.08612442016601562,0.08480072021484375,0.056499481201171875,0.08309173583984375,0.0467376708984375,0.07503509521484375,0.08192825317382812,0.0738067626953125,0.06829833984375,0.07942581176757812,0.06017303466796875,0.08358001708984375,0.0966339111328125,0.0764923095703125,0.0691375732421875,0.06905746459960938,0.08011627197265625,0.07782745361328125,0.0714263916015625,0.060638427734375,0.09509658813476562,0.08588790893554688,0.07198333740234375,0.0605010986328125,0.07551193237304688,0.07604598999023438,0.066619873046875,0.08079147338867188,0.0759124755859375,0.07950210571289062,0.08749008178710938,0.0750732421875,0.07091903686523438,0.08612823486328125,0.07238388061523438,0.06792068481445312,0.06628036499023438,0.081634521484375,0.09528350830078125,0.08241653442382812,0.06391143798828125,0.06562042236328125,0.057758331298828125,0.054370880126953125,0.06604766845703125,0.047588348388671875,0.0682830810546875,0.07248687744140625,0.06334686279296875,0.050136566162109375,0.07024765014648438,0.0714569091796875,0.08589935302734375,0.06386566162109375,0.0688934326171875,0.05292510986328125,0.06711959838867188,0.04886627197265625,0.06589508056640625,0.06546783447265625,0.06359100341796875,0.046848297119140625,0.0610809326171875,0.08092498779296875,0.07501602172851562,0.0686798095703125,0.06475067138671875,0.06352996826171875,0.06610488891601562,0.045574188232421875,0.061283111572265625,0.0787200927734375,0.06125640869140625,0.060581207275390625,0.06572723388671875,0.08082199096679688,0.06306838989257812,0.06638717651367188,0.06992721557617188,0.06162261962890625,0.07635879516601562,0.07536697387695312,0.07986831665039062,0.072662353515625,0.07003021240234375,0.07299423217773438,0.08168411254882812,0.0693206787109375,0.08571243286132812,0.08222198486328125,0.09815216064453125,0.09746932983398438,0.11206436157226562,0.08843994140625,0.09500885009765625,0.09731292724609375,0.06427001953125,0.09070205688476562,0.08134841918945312,0.10434341430664062,0.08111572265625,0.0873260498046875,0.0869293212890625,0.078948974609375,0.07872772216796875,0.07709884643554688,0.09273910522460938,0.07461929321289062,0.08522796630859375,0.08747100830078125,0.08669281005859375,0.11058425903320312,0.11307525634765625,0.08951187133789062,0.06393051147460938,0.09149932861328125,0.07552337646484375,0.10362625122070312,0.1194000244140625,0.10693740844726562,0.09988021850585938,0.06983566284179688,0.08671188354492188,0.09746170043945312,0.08877944946289062,0.1219329833984375,0.1213226318359375,0.09130477905273438,0.13471221923828125,0.13658523559570312,0.124114990234375,0.10628128051757812,0.09879302978515625,0.13109970092773438,0.12223052978515625,0.1308135986328125,0.11258697509765625,0.12700653076171875,0.1364898681640625,0.12983322143554688,0.11649322509765625,0.12162017822265625,0.10242462158203125,0.10050201416015625,0.13813400268554688,0.12664413452148438,0.11041259765625,0.11754989624023438,0.1154937744140625,0.14357376098632812,0.13570785522460938,0.09962081909179688,0.10871124267578125,0.10663604736328125,0.10929107666015625,0.11614227294921875,0.12204742431640625,0.15208053588867188,0.13737869262695312,0.12765121459960938,0.109527587890625,0.11571502685546875,0.12538909912109375,0.1222686767578125,0.11964797973632812,0.12594985961914062,0.13213729858398438,0.12205886840820312,0.11514663696289062,0.07413101196289062,0.106658935546875,0.0587158203125,0.054595947265625,0.0328369140625,0.04845428466796875,0.048675537109375,0.083648681640625,0.07894134521484375,0.0802001953125,0.06182098388671875,0.0468902587890625,0.03133392333984375,0.0403594970703125,0.08664703369140625,0.0453338623046875,0.054080963134765625,0.06110382080078125,0.07440567016601562,0.045131683349609375,0.038959503173828125,0.0789337158203125,0.07239151000976562,0.052951812744140625,0.0634307861328125,0.051479339599609375,0.0414581298828125,0.046939849853515625,0.09473800659179688,0.08335494995117188,0.04305267333984375,0.061763763427734375,0.06017303466796875,0.06593704223632812,0.06449508666992188,0.0915069580078125,0.0866241455078125,0.07567596435546875,0.07538604736328125,0.07349014282226562,0.06436920166015625,0.035778045654296875,0.10256576538085938,0.0891265869140625,0.104766845703125,0.0751953125,0.10563278198242188,0.08785629272460938,0.07459640502929688,0.0685577392578125,0.07426834106445312,0.0842132568359375,0.10760879516601562,0.09500503540039062,0.08333587646484375,0.07896804809570312,0.09772872924804688,0.11641693115234375,0.126800537109375,0.13422012329101562,0.15652084350585938,0.16977310180664062,0.13933944702148438,0.13701629638671875,0.1610107421875,0.13849639892578125,0.16094589233398438,0.16447067260742188,0.12526702880859375,0.13852691650390625,0.154937744140625,0.172119140625,0.15155029296875,0.1368560791015625,0.10868453979492188,0.1532135009765625,0.160797119140625,0.15806198120117188,0.1240692138671875,0.12240219116210938,0.15766143798828125,0.12267684936523438,0.1242523193359375,0.1008453369140625,0.10358810424804688,0.08250045776367188,0.09981918334960938,0.10987091064453125,0.13842391967773438,0.10041046142578125,0.11094284057617188,0.13383102416992188,0.10890960693359375,0.153839111328125,0.16018295288085938,0.16247940063476562,0.12635421752929688,0.12614822387695312,0.1630096435546875,0.12441635131835938,0.12848663330078125,0.08984756469726562,0.1292724609375,0.11450958251953125,0.10903549194335938,0.11071395874023438,0.12482452392578125,0.13246536254882812,0.101593017578125,0.12336349487304688,0.11684799194335938,0.12034988403320312,0.10153961181640625,0.1294708251953125,0.12680435180664062,0.12421798706054688,0.101654052734375,0.11106109619140625,0.11837005615234375,0.08645248413085938,0.09386062622070312,0.09197616577148438,0.10932159423828125,0.09174728393554688,0.11618423461914062,0.09004592895507812,0.10005569458007812,0.10857391357421875,0.11791229248046875,0.09056854248046875,0.10723495483398438,0.10238265991210938,0.12691497802734375,0.10944747924804688,0.1069793701171875,0.087432861328125,0.08972930908203125,0.10698318481445312,0.10741043090820312,0.10175323486328125,0.10577774047851562,0.10437774658203125,0.10891342163085938,0.11500930786132812,0.113739013671875,0.102386474609375,0.10605239868164062,0.11193466186523438,0.12755203247070312,0.1349945068359375,0.13206100463867188,0.1462249755859375,0.11163711547851562,0.11510467529296875,0.13177108764648438,0.09984207153320312,0.11243820190429688,0.1281585693359375,0.10712051391601562,0.1257781982421875,0.12075042724609375,0.11631011962890625,0.12957763671875,0.12156295776367188,0.13526153564453125,0.12108612060546875,0.122039794921875,0.09661102294921875,0.12686538696289062,0.11386871337890625,0.08890151977539062,0.13347625732421875,0.12875747680664062,0.13248062133789062,0.1246490478515625,0.1144256591796875,0.13364791870117188,0.10355377197265625,0.13286972045898438,0.114227294921875,0.11621475219726562,0.13224029541015625,0.1154327392578125,0.11549758911132812,0.10483551025390625,0.10069656372070312,0.12370681762695312,0.12266921997070312,0.12458038330078125,0.12145233154296875,0.13232803344726562,0.14628982543945312,0.11276626586914062,0.11888885498046875,0.1273651123046875,0.12433624267578125,0.1240234375,0.125,0.11378860473632812,0.11620330810546875,0.11740875244140625,0.13037490844726562,0.111083984375,0.10041427612304688,0.09994888305664062,0.12523651123046875,0.10610580444335938,0.1156158447265625,0.12964248657226562,0.1150360107421875,0.13225173950195312,0.115234375,0.1393280029296875,0.10760879516601562,0.10931396484375,0.12146759033203125,0.09563827514648438,0.0947265625,0.09687042236328125,0.09502029418945312,0.11468887329101562,0.09313201904296875,0.11718368530273438,0.10544204711914062,0.10983657836914062,0.11420822143554688,0.11991119384765625,0.10520172119140625,0.10526275634765625,0.12163925170898438,0.11731338500976562,0.10323715209960938,0.09380340576171875,0.109466552734375,0.10863494873046875,0.12565994262695312,0.11217117309570312,0.15016555786132812,0.15404129028320312,0.10111236572265625,0.11384963989257812,0.12206268310546875,0.09659957885742188,0.12543106079101562,0.11744308471679688,0.11437606811523438,0.12137222290039062,0.08906936645507812,0.09297561645507812,0.10974884033203125,0.11435317993164062,0.13129425048828125,0.10528182983398438,0.12574005126953125,0.11968612670898438,0.12265777587890625,0.10903167724609375,0.11577224731445312,0.11522674560546875,0.10310745239257812,0.10402297973632812,0.11591720581054688,0.1134796142578125,0.10066604614257812,0.08896255493164062,0.121551513671875,0.10902023315429688,0.12411880493164062,0.12824249267578125,0.12210845947265625,0.10411453247070312,0.1309356689453125,0.11459732055664062,0.11319732666015625,0.11653900146484375,0.09079742431640625,0.0772705078125,0.12974929809570312,0.12851333618164062,0.12074661254882812,0.12763595581054688,0.1082763671875,0.12760162353515625,0.13970565795898438,0.11501312255859375,0.12830352783203125,0.11952972412109375,0.11187744140625,0.10479736328125,0.07387161254882812,0.11592483520507812,0.11517333984375,0.11712265014648438,0.134674072265625,0.1122283935546875,0.1006011962890625,0.1177215576171875,0.11470794677734375,0.11274337768554688,0.09661483764648438,0.11694717407226562,0.12960433959960938,0.11852645874023438,0.11885452270507812,0.1067352294921875,0.11240386962890625,0.10454559326171875,0.0904388427734375,0.1020050048828125,0.1279296875,0.13299942016601562,0.10308837890625,0.10690689086914062,0.10347366333007812,0.124908447265625,0.11864471435546875,0.11158370971679688,0.12699127197265625,0.1185302734375,0.11836624145507812,0.11117935180664062,0.09911727905273438,0.08278274536132812,0.1002197265625,0.1085662841796875,0.12618255615234375,0.12494659423828125,0.1107940673828125,0.11101150512695312,0.12203598022460938,0.123504638671875,0.09296417236328125,0.10854721069335938,0.13759613037109375,0.1247100830078125,0.11551284790039062,0.1129913330078125,0.10145187377929688,0.10768508911132812,0.10103225708007812,0.10679244995117188,0.14653396606445312,0.11064529418945312,0.1227569580078125,0.10591888427734375,0.11475753784179688,0.11254119873046875,0.12538528442382812,0.10066986083984375,0.12627029418945312,0.12187957763671875,0.13097000122070312,0.12215042114257812,0.11686325073242188,0.10628509521484375,0.13815689086914062,0.12677764892578125,0.11439895629882812,0.10173797607421875,0.09926986694335938,0.10956954956054688,0.09546279907226562,0.08266067504882812,0.08846664428710938,0.09466552734375,0.11156845092773438,0.11922073364257812,0.10063552856445312,0.12813949584960938,0.0971832275390625,0.08562088012695312,0.10457992553710938,0.09545516967773438,0.11211776733398438,0.10377120971679688,0.09160232543945312,0.10139846801757812,0.10667800903320312,0.11798477172851562,0.11310195922851562,0.11281585693359375,0.1126861572265625,0.09383392333984375,0.09822845458984375,0.096099853515625,0.08872604370117188,0.100189208984375,0.09987640380859375,0.10928726196289062,0.10147476196289062,0.11484146118164062,0.10451126098632812,0.09555816650390625,0.10282516479492188,0.10858917236328125,0.10036468505859375,0.09597396850585938,0.12913131713867188,0.10921096801757812,0.10535812377929688,0.09744644165039062,0.1095428466796875,0.1130828857421875,0.11719512939453125,0.09949111938476562,0.10445404052734375,0.1121826171875,0.11519241333007812,0.11136627197265625,0.13403701782226562,0.13113021850585938,0.11440658569335938,0.11417770385742188,0.11175918579101562,0.12404632568359375,0.13014984130859375,0.1137542724609375,0.078948974609375,0.10293960571289062,0.11080551147460938,0.12123870849609375,0.08833694458007812,0.10940170288085938,0.128387451171875,0.11111068725585938,0.13328170776367188,0.13867950439453125,0.1295318603515625,0.11915206909179688,0.12080001831054688,0.09346389770507812,0.11037063598632812,0.11192703247070312,0.10481643676757812,0.12335205078125,0.11346054077148438,0.09843826293945312,0.11432266235351562,0.122344970703125,0.11383056640625,0.10558700561523438,0.11600112915039062,0.107513427734375,0.11468124389648438,0.11307907104492188,0.11493682861328125,0.12812042236328125,0.11229324340820312,0.1371002197265625,0.1239166259765625,0.10923385620117188,0.12987899780273438,0.1264190673828125,0.14197921752929688,0.12151718139648438,0.11265182495117188,0.103790283203125,0.12723922729492188,0.12234878540039062,0.09610748291015625,0.10417556762695312,0.11028671264648438,0.11092376708984375,0.10619735717773438,0.10860824584960938,0.11942672729492188,0.11946868896484375,0.0986785888671875,0.09393310546875,0.10219955444335938,0.09767532348632812,0.10930633544921875,0.1016693115234375,0.15052032470703125,0.12112045288085938,0.10287094116210938,0.12018585205078125,0.14119720458984375,0.14155960083007812,0.12799453735351562,0.11426544189453125,0.11106491088867188,0.10239028930664062,0.09795761108398438,0.11047744750976562,0.11943817138671875,0.1175384521484375,0.14806365966796875,0.12427139282226562,0.10626220703125,0.11850357055664062,0.12633895874023438,0.12289047241210938,0.124786376953125,0.12099838256835938,0.12409210205078125,0.10135269165039062,0.11479949951171875,0.13665008544921875,0.12300491333007812,0.14240264892578125,0.13913726806640625,0.13632965087890625,0.12065887451171875,0.12334442138671875,0.1264801025390625,0.12385177612304688,0.143646240234375,0.13876724243164062,0.12790679931640625,0.1341705322265625,0.13221359252929688,0.13963699340820312,0.13677597045898438,0.12432861328125,0.13927841186523438,0.14526748657226562,0.12057113647460938,0.13815689086914062,0.13170242309570312,0.17464447021484375,0.17652130126953125,0.1439666748046875,0.13896560668945312,0.14240646362304688,0.15489959716796875,0.14426803588867188,0.1401824951171875,0.1497344970703125,0.13720321655273438,0.12446212768554688,0.12860107421875,0.12245559692382812,0.13711166381835938,0.12343215942382812,0.12425613403320312,0.14278793334960938,0.1446685791015625,0.1275177001953125,0.12288284301757812,0.15050888061523438,0.15443801879882812,0.13509750366210938,0.13550949096679688,0.17200088500976562,0.14795303344726562,0.1402435302734375,0.14509963989257812,0.1142120361328125,0.13408660888671875,0.14526748657226562,0.1130218505859375,0.10985565185546875,0.09304046630859375,0.09470748901367188,0.10030746459960938,0.10358810424804688,0.07149505615234375,0.09189605712890625,0.08929443359375,0.1037139892578125,0.09934234619140625,0.10150909423828125,0.11037063598632812,0.11358261108398438,0.104949951171875,0.08975601196289062,0.10193252563476562,0.08248138427734375,0.06540679931640625,0.08123397827148438,0.0868072509765625,0.06927490234375,0.09194183349609375,0.10966873168945312,0.0815277099609375,0.10899734497070312,0.10677719116210938,0.09832000732421875,0.10107421875,0.11752700805664062,0.14253616333007812,0.10932159423828125,0.12031173706054688,0.11330413818359375,0.11900711059570312,0.10216903686523438,0.10098648071289062,0.11217117309570312,0.1072998046875,0.13678741455078125,0.11763381958007812,0.0997467041015625,0.095184326171875,0.08358001708984375,0.10541534423828125,0.08741378784179688,0.12652969360351562,0.10067367553710938,0.093658447265625,0.1146697998046875,0.0963287353515625,0.10414505004882812,0.08330154418945312,0.11530685424804688,0.11494827270507812,0.1332244873046875,0.11542510986328125,0.08670806884765625,0.08959579467773438,0.09681320190429688,0.115875244140625,0.10009002685546875,0.1185455322265625,0.11155319213867188,0.08983612060546875,0.09378433227539062,0.101043701171875
mar_area_percentage_list
0.10760879516601562,0.10182571411132812,0.10576629638671875,0.1072998046875,0.10635757446289062,0.09653091430664062,0.0995025634765625,0.12044525146484375,0.09929656982421875,0.11133956909179688,0.11348724365234375,0.09822845458984375,0.11452484130859375,0.11866378784179688,0.13309097290039062,0.1029205322265625,0.12677001953125,0.130096435546875,0.08898544311523438,0.12450790405273438,0.1293182373046875,0.12578582763671875,0.13039779663085938,0.12150955200195312,0.13009262084960938,0.12702560424804688,0.1220855712890625,0.1143646240234375,0.11719512939453125,0.10933303833007812,0.12105941772460938,0.13355636596679688,0.11388015747070312,0.1155548095703125,0.11905288696289062,0.12483978271484375,0.12950897216796875,0.118743896484375,0.12373733520507812,0.13698196411132812,0.10704421997070312,0.11171340942382812,0.10742568969726562,0.0998077392578125,0.09368896484375,0.10460281372070312,0.11133575439453125,0.11252212524414062,0.09884262084960938,0.107696533203125,0.09102249145507812,0.09131622314453125,0.10205459594726562,0.10712432861328125,0.09296417236328125,0.10439300537109375,0.10741424560546875,0.08272171020507812,0.10711669921875,0.0939483642578125,0.11824417114257812,0.10894012451171875,0.11839675903320312,0.11361312866210938,0.11035537719726562,0.11402511596679688,0.11549758911132812,0.11508560180664062,0.11010360717773438,0.120880126953125,0.130615234375,0.14529800415039062,0.11981582641601562,0.13744354248046875,0.148193359375,0.11948776245117188,0.12071609497070312,0.115142822265625,0.142333984375,0.13150787353515625,0.13112640380859375,0.12331771850585938,0.12479782104492188,0.12828826904296875,0.11245346069335938,0.11685562133789062,0.11135482788085938,0.10497283935546875,0.14176559448242188,0.12587356567382812,0.12384796142578125,0.12476348876953125,0.13068389892578125,0.11759185791015625,0.12162017822265625,0.1210174560546875,0.13732528686523438,0.12631607055664062,0.13950347900390625,0.12697982788085938,0.11090850830078125,0.1071319580078125,0.09897232055664062,0.11603927612304688,0.11426925659179688,0.13185882568359375,0.11333084106445312,0.1444854736328125,0.11071395874023438,0.1374969482421875,0.105804443359375,0.1046905517578125,0.1123504638671875,0.10948562622070312,0.12009429931640625,0.105194091796875,0.11203384399414062,0.1066436767578125,0.10343551635742188,0.11717605590820312,0.11248016357421875,0.1356964111328125,0.11820602416992188,0.12094879150390625,0.11830520629882812,0.124298095703125,0.10231399536132812,0.11742782592773438,0.10940933227539062,0.12370681762695312,0.12775421142578125,0.14693069458007812,0.12540817260742188,0.141082763671875,0.13364028930664062,0.13787841796875,0.1434173583984375,0.14006423950195312,0.12346649169921875,0.12688827514648438,0.1327972412109375,0.13564682006835938,0.13451385498046875,0.13673782348632812,0.14215469360351562,0.134796142578125,0.13265609741210938,0.12644195556640625,0.13809585571289062,0.14230728149414062,0.1281280517578125,0.13712310791015625,0.11832809448242188,0.11446762084960938,0.134246826171875,0.13573455810546875,0.13875961303710938,0.13030242919921875,0.13841629028320312,0.12601470947265625,0.13866806030273438,0.163818359375,0.14828872680664062,0.1205596923828125,0.14110565185546875,0.15985107421875,0.14809417724609375,0.1525115966796875,0.13727951049804688,0.15650558471679688,0.14559173583984375,0.14519500732421875,0.10495758056640625,0.12345123291015625,0.116912841796875,0.13791656494140625,0.11970138549804688,0.12087631225585938,0.125579833984375,0.13658523559570312,0.14140701293945312,0.15200042724609375,0.14744186401367188,0.15759658813476562,0.15854644775390625,0.15690994262695312,0.16437149047851562,0.15443038940429688,0.14397430419921875,0.15394210815429688,0.13187026977539062,0.168792724609375,0.15980148315429688,0.155426025390625,0.15356826782226562,0.16204452514648438,0.17330169677734375,0.15599822998046875,0.13920974731445312,0.17039871215820312,0.1561737060546875,0.13986587524414062,0.14535140991210938,0.14867401123046875,0.15134048461914062,0.1501312255859375,0.15196990966796875,0.14703750610351562,0.14482879638671875,0.14556503295898438,0.15282058715820312,0.1569976806640625,0.1565399169921875,0.14708709716796875,0.1638641357421875,0.14699554443359375,0.15485763549804688,0.17145919799804688,0.16331100463867188,0.15808868408203125,0.1421661376953125,0.1431121826171875,0.15944671630859375,0.141326904296875,0.1808929443359375,0.1768646240234375,0.17021560668945312,0.15509796142578125,0.15513229370117188,0.16318511962890625,0.17284774780273438,0.15470123291015625,0.14632034301757812,0.16158676147460938,0.14972686767578125,0.14650344848632812,0.15057373046875,0.18739700317382812,0.16567611694335938,0.16667556762695312,0.18726730346679688,0.15308761596679688,0.159912109375,0.17565155029296875,0.15289306640625,0.15942001342773438,0.15789031982421875,0.15642929077148438,0.1589508056640625,0.14672470092773438,0.159454345703125,0.167572021484375,0.13689422607421875,0.12932968139648438,0.13903427124023438,0.1629486083984375,0.14942169189453125,0.16666412353515625,0.16258621215820312,0.16399002075195312,0.16189956665039062
bainite_k_list
